BSS Id,Receiver address,Type/Subtype,PHY type,MCS Index,Bandwidth,Short GI,Data rate,Channel,Frequency,Signal strength,Signal/noise ratio,Retry,TSF Timestamp
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046421490
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046421543
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046426293
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046426337
0c:67:14:92:8c:44,be:19:e4:1c:ae:a6,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,1201.0 Mbps,36,5180,-50 dBm,45 dB,0,1046426393
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046426469
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046426523
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046428930
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046428975
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,1134.3 Mbps,36,5180,-55 dBm,40 dB,0,1046429031
N/A,be:19:e4:1c:ae:a6,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046429108
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-50 dBm,45 dB,0,3532650905661
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,3,5180,-90 dBm,5 dB,0,1768992256080
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-68 dBm,27 dB,0,1525238784063
00:25:00:ff:94:73,ff:ff:ff:ff:ff:ff,Type/Subtype: Action (0x000d),PHY type: 802.11a (OFDM) (5),N/A,40 MHz,Not supported,12.0 Mbps,36,5180,-51 dBm,44 dB,0,1046461722
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-85 dBm,10 dB,0,896225897626
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046469633
N/A,82:f8:6a:22:08:9f,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046469681
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046469754
N/A,82:f8:6a:22:08:9f,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046469798
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-56 dBm,39 dB,0,1046469854
N/A,82:f8:6a:22:08:9f,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046469925
N/A,82:f8:6a:22:08:9f,Type/Subtype: VHT/HE/EHT/RANGING NDP Announcement (0x0015),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046472422
6a:90:4c:be:20:03,0c:67:14:92:8c:44,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046472564
N/A,be:19:e4:1c:ae:a6,Type/Subtype: VHT/HE/EHT/RANGING NDP Announcement (0x0015),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046473154
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046473297
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046473995
N/A,82:f8:6a:22:08:9f,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046474039
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-56 dBm,39 dB,0,1046474096
N/A,82:f8:6a:22:08:9f,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046474167
N/A,82:f8:6a:22:08:9f,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046483226
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046483271
0c:67:14:92:8c:44,82:f8:6a:22:08:9f,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,720.6 Mbps,36,5180,-49 dBm,46 dB,0,1046483327
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046483403
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046483456
N/A,82:f8:6a:22:08:9f,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046486166
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046486210
0c:67:14:92:8c:44,82:f8:6a:22:08:9f,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,720.6 Mbps,36,5180,-49 dBm,46 dB,0,1046486266
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-53 dBm,42 dB,0,1046486342
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046486395
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,DS Parameter set: Current Channel: 36,5180,-89 dBm,6 dB,0,1276657635335
66:97:41:89:7a:20,01:00:5e:00:00:fb,Type/Subtype: Data (0x0020),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-90 dBm,5 dB,0,1046491917
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046495754
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-49 dBm,46 dB,0,1046495798
0c:67:14:92:8c:44,be:19:e4:1c:ae:a6,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,1201.0 Mbps,36,5180,-50 dBm,45 dB,0,1046495854
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-49 dBm,46 dB,0,1046495930
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046495983
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-52 dBm,43 dB,0,1046508303
N/A,82:f8:6a:22:08:9f,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046508347
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-55 dBm,40 dB,0,1046508403
N/A,82:f8:6a:22:08:9f,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046508474
N/A,82:f8:6a:22:08:9f,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046522060
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046522104
0c:67:14:92:8c:44,82:f8:6a:22:08:9f,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,720.6 Mbps,36,5180,-49 dBm,46 dB,0,1046522161
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046522236
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046522290
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-51 dBm,44 dB,0,3532651008073
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046543164
N/A,82:f8:6a:22:08:9f,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046543208
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-52 dBm,43 dB,0,1046543265
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-54 dBm,41 dB,0,1046543265
N/A,82:f8:6a:22:08:9f,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046543339
78:4f:24:76:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-85 dBm,10 dB,0,896225996898
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,3,5180,-89 dBm,6 dB,0,1768992358493
N/A,0c:67:14:92:8c:44,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046561449
N/A,82:f8:6a:22:08:9f,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046561494
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-53 dBm,42 dB,0,1046561550
N/A,82:f8:6a:22:08:9f,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046561629
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-85 dBm,10 dB,0,896225997636
ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Type/Subtype: Probe Request (0x0004),PHY type: 802.11a (OFDM) (5),N/A,N/A,Supported,6.0 Mbps,0x26,5180,-69 dBm,26 dB,0,1046587402
00:25:00:ff:94:73,ff:ff:ff:ff:ff:ff,Type/Subtype: Action (0x000d),PHY type: 802.11a (OFDM) (5),N/A,40 MHz,Not supported,12.0 Mbps,36,5180,-51 dBm,44 dB,0,1046593107
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,DS Parameter set: Current Channel: 36,5180,-90 dBm,5 dB,0,1276657737736
ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Type/Subtype: Probe Request (0x0004),PHY type: 802.11a (OFDM) (5),N/A,N/A,Supported,6.0 Mbps,0x26,5180,-71 dBm,24 dB,0,1046597460
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046603514
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-52 dBm,43 dB,0,1046603562
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-52 dBm,43 dB,0,3532651110459
78:4f:24:76:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-85 dBm,10 dB,0,896226099544
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,3,5180,-90 dBm,5 dB,0,1768992460863
00:25:00:ff:94:73,ff:ff:ff:ff:ff:ff,Type/Subtype: Action (0x000d),PHY type: 802.11a (OFDM) (5),N/A,40 MHz,Not supported,12.0 Mbps,36,5180,-48 dBm,47 dB,0,1046658932
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-69 dBm,26 dB,0,1525238993686
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-85 dBm,10 dB,0,896226099268
N/A,82:f8:6a:22:08:9f,Type/Subtype: VHT/HE/EHT/RANGING NDP Announcement (0x0015),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046678087
6a:90:4c:be:20:03,0c:67:14:92:8c:44,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-47 dBm,48 dB,0,1046678228
N/A,e0:3e:44:04:ae:a6,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-49 dBm,46 dB,0,1046683310
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-51 dBm,44 dB,0,1046696160
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-52 dBm,43 dB,0,1046696208
N/A,be:19:e4:1c:ae:a6,Type/Subtype: VHT/HE/EHT/RANGING NDP Announcement (0x0015),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046729855
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-49 dBm,46 dB,0,1046729997
00:25:00:ff:94:73,ff:ff:ff:ff:ff:ff,Type/Subtype: Action (0x000d),PHY type: 802.11a (OFDM) (5),N/A,40 MHz,Not supported,12.0 Mbps,36,5180,-52 dBm,43 dB,0,1046734573
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-51 dBm,44 dB,0,3532651212879
78:4f:24:76:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-84 dBm,11 dB,0,896226201677
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,3,5180,-89 dBm,6 dB,0,1768992563292
c4:e5:32:56:58:25,c4:e5:32:56:58:25,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11ac (VHT) (8),0 (BPSK 1/2),40 MHz,False,13.5 Mbps,40 MHz (0x1),5180,-90 dBm,5 dB,0,1046761584
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-52 dBm,43 dB,0,1046767419
N/A,82:f8:6a:22:08:9f,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046767467
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-69 dBm,26 dB,0,1525239093694
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-84 dBm,11 dB,0,896226201675
66:97:41:89:7a:20,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,DS Parameter set: Current Channel: 36,5180,-90 dBm,5 dB,0,1276657942538
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-52 dBm,43 dB,0,1046819500
N/A,be:19:e4:1c:ae:a6,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046819548
0c:67:14:92:8c:44,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-50 dBm,45 dB,0,3532651315259
78:4f:24:76:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-84 dBm,11 dB,0,896226304092
e0:b6:68:16:82:38,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,3,5180,-90 dBm,5 dB,0,1768992665672
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046860883
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Null function (No data) (0x0024),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-54 dBm,41 dB,0,1046860936
N/A,c0:d7:aa:32:21:a4,Type/Subtype: Acknowledgement (0x001d),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-50 dBm,45 dB,0,1046861016
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046861146
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046865006
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-58 dBm,37 dB,0,1046865124
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046865196
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046865324
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046865448
c0:9f:51:69:83:55,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Supported,6.0 Mbps,11,5180,-70 dBm,25 dB,0,1525239193664
7a:4f:24:46:49:25,ff:ff:ff:ff:ff:ff,Type/Subtype: Beacon frame (0x0008),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,Not supported,6.0 Mbps,122,5180,-84 dBm,11 dB,0,896226304066
N/A,c0:d7:aa:32:21:a4,Type/Subtype: VHT/HE/EHT/RANGING NDP Announcement (0x0015),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046879425
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: Action No Ack (0x000e),PHY type: 802.11a (OFDM) (5),N/A,80 MHz,False,24.0 Mbps,80 MHz (0x2),5180,-52 dBm,43 dB,0,1046879540
N/A,c0:d7:aa:32:21:a4,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046880225
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-54 dBm,41 dB,0,1046880269
0c:67:14:92:8c:44,c0:d7:aa:32:21:a4,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ac (VHT) (8),9 (256-QAM 5/6),80 MHz,False,866.7 Mbps,36,5180,-48 dBm,47 dB,0,1046880321
N/A,0c:67:14:92:8c:44,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-54 dBm,41 dB,0,1046880381
N/A,e0:3e:44:10:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,6.0 Mbps,36,5180,-53 dBm,42 dB,0,1046880434
0c:67:14:92:8c:44,0c:67:14:92:8c:44,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ac (VHT) (8),9 (256-QAM 5/6),80 MHz,False,780.0 Mbps,36,5180,-57 dBm,38 dB,0,1046886139
N/A,c0:d7:aa:32:21:a4,Type/Subtype: 802.11 Block Ack (0x0019),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046886195
N/A,c0:d7:aa:32:21:a4,Type/Subtype: Request-to-send (0x001b),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-50 dBm,45 dB,0,1046886461
N/A,0c:67:14:92:8c:44,Type/Subtype: Clear-to-send (0x001c),PHY type: 802.11a (OFDM) (5),N/A,N/A,False,24.0 Mbps,36,5180,-54 dBm,41 dB,0,1046886504
0c:67:14:92:8c:44,c0:d7:aa:32:21:a4,Type/Subtype: QoS Data (0x0028),PHY type: 802.11ax (HE) (11),N/A,N/A,False,960.8 Mbps,36,5180,-47 dBm,48 dB,0,1046886557
